pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",0,"(20, 0)",36464,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0,"(20, 0)",36464,0.2015789177959002,1.581500140045314,0.2026579865831578,0.3530670558006514,0.3413828314879826,0.3353398198604496,0.3596956859303267,0.3477511653014178,0.3413828314879826
"ordinal_enc,mean_imp,k_best_sel,under_samp,norm_scale",0,"(20, 0)",36464,0.311174156559439,-1.0,0.5814185635042081,0.7716353652382423,0.3908085504995948,0.2918471531212937,0.6285359843370241,0.5127223898187994,0.3908085504995948
"count_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,"(20, 0)",36464,0.1238700393476003,1.372928735433322,0.049698710691251,0.1420181932253045,0.2006827283571914,0.1394518189740741,0.2855828220858896,0.2193007233184545,0.2006827283571914
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",1,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"count_enc,mean_imp,quant_scale,no_sel,under_samp",1,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",1,"(20, 0)",36464,0.1285864327234818,1.3865374261306194,0.0541354687674547,0.1538358309980436,0.2105830576559545,0.1544773605524782,0.2917609033216312,0.2291872357159488,0.2105830576559545
"loo_enc,median_imp,over_samp,min_max_scale,k_best_sel",1,"(20, 0)",36464,0.1952723478851686,1.568266575079719,0.1862910474213796,0.3352951422344606,0.329063352079073,0.3198385767328542,0.3546672631220177,0.3377141702631799,0.329063352079073
"count_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",1,"(20, 0)",36464,0.1238700393476003,1.372928735433322,0.049698710691251,0.1420181932253045,0.2006827283571914,0.1394518189740741,0.2855828220858896,0.2193007233184545,0.2006827283571914
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",1,"(20, 0)",36464,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",1,"(20, 0)",36464,0.1043101875737649,1.2985930552060527,0.0301231477319445,0.078412010662177,0.1296768490115882,0.0583203869151414,0.2104571404226311,0.1410762989518144,0.1296768490115882
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",1,"(20, 0)",36464,0.0553367994439518,1.2691412742382269,0.006230490197938,0.0104773445964341,0.0996557347345534,0.0123641813413263,0.2881447475020252,0.1726302573760201,0.1463218625035688
"loo_enc,median_imp,under_samp,min_max_scale,k_best_sel",1,"(20, 0)",36464,0.1989418021578738,1.5796422876691385,0.1921022088362936,0.3431171161094908,0.3306820483391844,0.3224309875566293,0.3538895827707264,0.3385419886945809,0.3306820483391844
"onehot_enc,median_imp,k_best_sel,over_samp,min_max_scale",1,"(20, 0)",36464,0.1958198676585572,1.5733541927298569,0.1831528767831547,0.3365099623003644,0.3309315354464893,0.3211931741894036,0.3581607873210635,0.3401973886658387,0.3309315354464893
"count_enc,mean_imp,quant_scale,no_sel,under_samp",2,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",2,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",2,"(20, 0)",36464,0.0761878780931263,1.3682092639994374,0.0464090020325674,0.0535322804622352,0.0890559884036961,0.0201129146083274,0.250067512827437,0.1503747896588649,0.1289192369863157
"target_enc,most_freq_imp,over_samp,no_scale,no_sel",2,"(20, 0)",36464,0.0761981954803092,1.2336617556449254,0.0077700449827517,0.0311121648868168,0.1456884798909338,0.0303638018821812,0.2684688139059304,0.1660837019711392,0.1456884798909338
"count_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",2,"(20, 0)",36464,0.1219540054782723,1.3716585079454,0.0511210494906895,0.1373099549157194,0.1976003323108384,0.1309364588498596,0.2879111281526925,0.2172197641002217,0.1976003323108384
"count_enc,mean_imp,quant_scale,under_samp,no_sel",2,"(20, 0)",36464,0.1071671474022068,1.3102275007711843,0.0089574164648501,0.0996194953688549,0.1858522650553605,0.1236057734494647,0.2685280515798,0.2026025487302563,0.1858522650553605
"count_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",2,"(20, 0)",36464,0.1238700393476003,1.372928735433322,0.049698710691251,0.1420181932253045,0.2006827283571914,0.1394518189740741,0.2855828220858896,0.2193007233184545,0.2006827283571914
"loo_enc,median_imp,over_samp,min_max_scale,k_best_sel",2,"(20, 0)",36464,0.1952723478851686,1.568266575079719,0.1862910474213796,0.3352951422344606,0.329063352079073,0.3198385767328542,0.3546672631220177,0.3377141702631799,0.329063352079073
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",2,"(20, 0)",36464,0.0553367994439518,1.2691412742382269,0.006230490197938,0.0104773445964341,0.0996557347345534,0.0123641813413263,0.2881447475020252,0.1726302573760201,0.1463218625035688
"loo_enc,median_imp,under_samp,min_max_scale,k_best_sel",2,"(20, 0)",36464,0.1989418021578738,1.5796422876691385,0.1921022088362936,0.3431171161094908,0.3306820483391844,0.3224309875566293,0.3538895827707264,0.3385419886945809,0.3306820483391844
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",3,"(20, 0)",36464,0.0761878780931263,1.3682092639994374,0.0464090020325674,0.0535322804622352,0.0890559884036961,0.0201129146083274,0.250067512827437,0.1503747896588649,0.1289192369863157
"count_enc,mean_imp,quant_scale,no_sel,under_samp",3,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,mean_imp,quant_scale,under_samp,no_sel",3,"(20, 0)",36464,0.1071671474022068,1.3102275007711843,0.0089574164648501,0.0996194953688549,0.1858522650553605,0.1236057734494647,0.2685280515798,0.2026025487302563,0.1858522650553605
"count_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",3,"(20, 0)",36464,0.1219540054782723,1.3716585079454,0.0511210494906895,0.1373099549157194,0.1976003323108384,0.1309364588498596,0.2879111281526925,0.2172197641002217,0.1976003323108384
"onehot_enc,most_freq_imp,quant_scale,no_sel,no_samp",3,"(20, 0)",36464,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"count_enc,mean_imp,max_abs_scale,no_sel,under_samp",3,"(20, 0)",36464,0.1966840192023911,1.5670492333589583,0.2043684370132429,0.3419087097240228,0.3353952876046449,0.328098653331394,0.3565943154199299,0.3426605379108806,0.3353952876046448
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",3,"(20, 0)",36464,0.0553367994439518,1.2691412742382269,0.006230490197938,0.0104773445964341,0.0996557347345534,0.0123641813413263,0.2881447475020252,0.1726302573760201,0.1463218625035688
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",3,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"loo_enc,median_imp,under_samp,min_max_scale,k_best_sel",3,"(20, 0)",36464,0.1989418021578738,1.5796422876691385,0.1921022088362936,0.3431171161094908,0.3306820483391844,0.3224309875566293,0.3538895827707264,0.3385419886945809,0.3306820483391844
"loo_enc,median_imp,over_samp,min_max_scale,k_best_sel",3,"(20, 0)",36464,0.1952723478851686,1.568266575079719,0.1862910474213796,0.3352951422344606,0.329063352079073,0.3198385767328542,0.3546672631220177,0.3377141702631799,0.329063352079073
"count_enc,mean_imp,quant_scale,under_samp,no_sel",4,"(20, 0)",36464,0.1071671474022068,1.3102275007711843,0.0089574164648501,0.0996194953688549,0.1858522650553605,0.1236057734494647,0.2685280515798,0.2026025487302563,0.1858522650553605
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",4,"(20, 0)",36464,0.0553367994439518,1.2691412742382269,0.006230490197938,0.0104773445964341,0.0996557347345534,0.0123641813413263,0.2881447475020252,0.1726302573760201,0.1463218625035688
"count_enc,mean_imp,quant_scale,k_best_sel,over_samp",4,"(20, 0)",36464,0.1546464033561563,1.4329653249597942,0.0989755741904337,0.2244568154402764,0.2578540388548057,0.2371416277864416,0.2972435241990457,0.2684289419854823,0.2578540388548057
"count_enc,most_freq_imp,quant_scale,no_sel,under_samp",4,"(20, 0)",36464,0.1233941998746307,1.3614295267193524,0.0503366670372781,0.142232802437895,0.2058909161490683,0.1532565686426194,0.2817732244126384,0.2227962893448385,0.2058909161490683
"count_enc,median_imp,quant_scale,no_sel,under_samp",4,"(20, 0)",36464,0.1802866398838057,1.5166337068082882,0.1542654166517367,0.2922402996276521,0.29784549689441,0.2848211262743099,0.328099682689711,0.3071384223181811,0.2978454968944099
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",4,"(20, 0)",36464,0.20230434777257,1.582894180994245,0.2056120935831149,0.3539172670987386,0.340673946799892,0.3349431039762807,0.3580120847961112,0.3466862919913118,0.340673946799892
"count_enc,mean_imp,quant_scale,no_sel,under_samp",4,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",4,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",4,"(20, 0)",36464,0.0761878780931263,1.3682092639994374,0.0464090020325674,0.0535322804622352,0.0890559884036961,0.0201129146083274,0.250067512827437,0.1503747896588649,0.1289192369863157
"onehot_enc,most_freq_imp,quant_scale,no_sel,no_samp",4,"(20, 0)",36464,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"count_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",5,"(20, 0)",36464,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"onehot_enc,most_freq_imp,quant_scale,no_sel,under_samp",5,"(20, 0)",36464,0.1245148947832886,1.3640809086610035,0.0538778410188691,0.1450992334617666,0.2056504017013232,0.1540461791278478,0.2802204293815825,0.2222213967862317,0.2056504017013231
"count_enc,median_imp,quant_scale,no_sel,under_samp",5,"(20, 0)",36464,0.1802866398838057,1.5166337068082882,0.1542654166517367,0.2922402996276521,0.29784549689441,0.2848211262743099,0.328099682689711,0.3071384223181811,0.2978454968944099
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",5,"(20, 0)",36464,0.0761878780931263,1.3682092639994374,0.0464090020325674,0.0535322804622352,0.0890559884036961,0.0201129146083274,0.250067512827437,0.1503747896588649,0.1289192369863157
"count_enc,mean_imp,quant_scale,under_samp,k_best_sel",5,"(20, 0)",36464,0.1570600306216501,1.4428414338727416,0.1015201310594994,0.2300708550148681,0.2600319842019983,0.2392363997084325,0.2998919794761004,0.2708270276605293,0.2600319842019983
"count_enc,most_freq_imp,quant_scale,over_samp,no_sel",5,"(20, 0)",36464,0.1240300975381517,1.3639145601336136,0.0524282947891034,0.1403989732495913,0.1957044563735513,0.1409428850887262,0.2719559475119293,0.2118615414107113,0.1957044563735513
"count_enc,mean_imp,quant_scale,no_sel,under_samp",5,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",5,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",5,"(20, 0)",36464,0.20230434777257,1.582894180994245,0.2056120935831149,0.3539172670987386,0.340673946799892,0.3349431039762807,0.3580120847961112,0.3466862919913118,0.340673946799892
"onehot_enc,most_freq_imp,quant_scale,no_sel,no_samp",5,"(20, 0)",36464,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,under_samp",6,"(20, 0)",36464,0.1112088847750853,1.3166488649767762,0.0368977649486447,0.09373761190161,0.13596028557926,0.072449797819808,0.2102222859843368,0.1468650236754045,0.13596028557926
"count_enc,median_imp,quant_scale,no_sel,no_samp",6,"(20, 0)",36464,0.1083312897501118,1.8322109944988505,0.1177729861739045,0.1831152906576605,0.2435223772422539,0.2712933753943218,0.5633270321361057,0.4539007092198586,0.3226996442207454
"count_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",6,"(20, 0)",36464,0.1024442157505818,1.2935197996364731,0.0298917095715867,0.0745591296063463,0.1273964723926379,0.0539358511269916,0.2097392638036809,0.1388301918103447,0.1273964723926379
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",6,"(20, 0)",36464,0.0746361817255775,1.420296374377956,0.055454735151473,0.0692533125960635,0.1308208008697226,0.0480192076830731,0.35754793410748,0.2328281199613027,0.1869539261539449
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",6,"(20, 0)",36464,0.1073155141922494,1.3097254551866584,0.0103876357913839,0.0997085157050862,0.1854746151768835,0.12402526450578,0.2671862341344855,0.2019790852218012,0.1854746151768835
"count_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",6,"(20, 0)",36464,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"onehot_enc,most_freq_imp,quant_scale,no_sel,no_samp",6,"(20, 0)",36464,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",6,"(20, 0)",36464,0.1226782840858738,1.3741972103261622,0.0509963243797875,0.1384572457634974,0.1975193847989093,0.1310635566237494,0.287574556918882,0.217067773287992,0.1975193847989093
"count_enc,mean_imp,quant_scale,under_samp,k_best_sel",6,"(20, 0)",36464,0.1570600306216501,1.4428414338727416,0.1015201310594994,0.2300708550148681,0.2600319842019983,0.2392363997084325,0.2998919794761004,0.2708270276605293,0.2600319842019983
"count_enc,mean_imp,quant_scale,no_sel,under_samp",6,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
"count_enc,median_imp,quant_scale,k_best_sel,no_samp",7,"(20, 0)",36464,0.1063862096585789,1.9811172668513413,0.1181632700377919,0.1850814182877124,0.2542127196955968,0.2717557251908396,0.6135565757493923,0.4950599858856745,0.3431791058706063
"count_enc,most_freq_imp,quant_scale,over_samp,no_sel",7,"(20, 0)",36464,0.1240300975381517,1.3639145601336136,0.0524282947891034,0.1403989732495913,0.1957044563735513,0.1409428850887262,0.2719559475119293,0.2118615414107113,0.1957044563735513
"count_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",7,"(20, 0)",36464,0.1024442157505818,1.2935197996364731,0.0298917095715867,0.0745591296063463,0.1273964723926379,0.0539358511269916,0.2097392638036809,0.1388301918103447,0.1273964723926379
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",7,"(20, 0)",36464,0.0746361817255775,1.420296374377956,0.055454735151473,0.0692533125960635,0.1308208008697226,0.0480192076830731,0.35754793410748,0.2328281199613027,0.1869539261539449
"count_enc,median_imp,quant_scale,no_sel,no_samp",7,"(20, 0)",36464,0.1083312897501118,1.8322109944988505,0.1177729861739045,0.1831152906576605,0.2435223772422539,0.2712933753943218,0.5633270321361057,0.4539007092198586,0.3226996442207454
"count_enc,mean_imp,quant_scale,under_samp,k_best_sel",7,"(20, 0)",36464,0.1570600306216501,1.4428414338727416,0.1015201310594994,0.2300708550148681,0.2600319842019983,0.2392363997084325,0.2998919794761004,0.2708270276605293,0.2600319842019983
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",7,"(20, 0)",36464,0.1073155141922494,1.3097254551866584,0.0103876357913839,0.0997085157050862,0.1854746151768835,0.12402526450578,0.2671862341344855,0.2019790852218012,0.1854746151768835
"count_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",7,"(20, 0)",36464,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,under_samp",7,"(20, 0)",36464,0.1112088847750853,1.3166488649767762,0.0368977649486447,0.09373761190161,0.13596028557926,0.072449797819808,0.2102222859843368,0.1468650236754045,0.13596028557926
"count_enc,mean_imp,quant_scale,no_sel,under_samp",7,"(20, 0)",36464,0.1069464960947477,1.3091277613886008,0.0088319563180669,0.0993562950477228,0.1855801039697541,0.1236072338858516,0.2678951188225761,0.2022279252944146,0.1855801039697541
